Price,Close,High,Low,Open,Volume
Ticker,^VXN,^VXN,^VXN,^VXN,^VXN
Date,,,,,
2024-03-25,17.229999542236328,17.670000076293945,17.100000381469727,17.649999618530273,0
2024-03-26,17.100000381469727,17.329999923706055,16.780000686645508,17.329999923706055,0
2024-03-27,16.610000610351562,17.399999618530273,16.600000381469727,17.0,0
2024-03-28,16.65999984741211,16.889999389648438,16.489999771118164,16.790000915527344,0
2024-04-01,17.559999465942383,18.049999237060547,17.440000534057617,17.59000015258789,0
2024-04-02,18.18000030517578,18.979999542236328,18.059999465942383,18.489999771118164,0
2024-04-03,18.040000915527344,18.780000686645508,17.93000030517578,18.760000228881836,0
2024-04-04,19.950000762939453,20.100000381469727,17.6200008392334,17.739999771118164,0
2024-04-05,19.229999542236328,19.799999237060547,16.34000015258789,19.59000015258789,0
2024-04-09,18.559999465942383,19.889999389648438,18.559999465942383,18.760000228881836,0
2024-04-10,18.989999771118164,19.5,17.239999771118164,19.25,0
2024-04-11,18.399999618530273,19.770000457763672,18.399999618530273,19.239999771118164,0
2024-04-12,20.389999389648438,21.6299991607666,19.34000015258789,19.780000686645508,0
2024-04-15,22.84000015258789,22.860000610351562,20.020000457763672,20.25,0
2024-04-16,22.010000228881836,23.209999084472656,21.389999389648438,22.889999389648438,0
2024-04-17,22.209999084472656,22.81999969482422,21.399999618530273,21.860000610351562,0
2024-04-18,21.639999389648438,22.360000610351562,20.889999389648438,21.729999542236328,0
2024-04-19,22.950000762939453,23.34000015258789,21.780000686645508,22.56999969482422,0
2024-04-22,21.110000610351562,22.329999923706055,20.899999618530273,22.239999771118164,0
2024-04-23,19.84000015258789,20.920000076293945,19.780000686645508,20.920000076293945,0
2024-04-24,20.43000030517578,20.65999984741211,20.06999969482422,20.270000457763672,0
2024-04-25,20.3700008392334,21.610000610351562,20.280000686645508,21.139999389648438,0
2024-04-26,19.329999923706055,20.010000228881836,19.190000534057617,19.950000762939453,0
2024-04-29,19.219999313354492,19.799999237060547,19.219999313354492,19.290000915527344,0
2024-04-30,18.43000030517578,20.229999542236328,18.43000030517578,19.459999084472656,0
2024-05-01,19.43000030517578,20.229999542236328,15.010000228881836,20.149999618530273,0
2024-05-02,18.729999542236328,20.010000228881836,18.6299991607666,19.270000457763672,0
2024-05-03,17.399999618530273,18.030000686645508,17.389999389648438,17.950000762939453,0
2024-05-06,17.420000076293945,17.889999389648438,17.399999618530273,17.850000381469727,0
2024-05-07,16.90999984741211,17.520000457763672,16.90999984741211,17.43000030517578,0
2024-05-08,16.799999237060547,17.290000915527344,16.690000534057617,17.280000686645508,0
2024-05-09,16.670000076293945,17.0,16.610000610351562,16.850000381469727,0
2024-05-10,16.459999084472656,16.8799991607666,16.3799991607666,16.799999237060547,0
2024-05-13,17.399999618530273,17.549999237060547,17.299999237060547,17.299999237060547,0
2024-05-14,17.290000915527344,17.639999389648438,16.959999084472656,17.56999969482422,0
2024-05-15,16.34000015258789,16.829999923706055,16.059999465942383,16.790000915527344,0
2024-05-16,16.260000228881836,16.440000534057617,15.899999618530273,16.329999923706055,0
2024-05-17,15.850000381469727,16.31999969482422,15.770000457763672,16.299999237060547,0
2024-05-20,15.920000076293945,16.31999969482422,15.920000076293945,16.270000457763672,0
2024-05-21,15.510000228881836,16.1299991607666,15.479999542236328,16.1299991607666,0
2024-05-22,16.399999618530273,16.690000534057617,15.210000038146973,15.869999885559082,0
2024-05-23,16.459999084472656,17.030000686645508,14.670000076293945,15.130000114440918,0
2024-05-24,15.65999984741211,16.280000686645508,15.479999542236328,16.219999313354492,0
2024-05-28,16.56999969482422,17.100000381469727,15.930000305175781,16.31999969482422,0
2024-05-29,17.489999771118164,17.809999465942383,16.860000610351562,17.610000610351562,0
2024-05-30,17.770000457763672,18.059999465942383,16.59000015258789,17.510000228881836,0
2024-05-31,16.700000762939453,18.59000015258789,16.100000381469727,17.309999465942383,0
2024-06-03,16.889999389648438,17.979999542236328,16.290000915527344,16.829999923706055,0
2024-06-04,16.860000610351562,17.549999237060547,16.780000686645508,17.25,0
2024-06-05,16.6299991607666,16.8700008392334,16.34000015258789,16.600000381469727,0
2024-06-06,16.43000030517578,16.75,16.399999618530273,16.579999923706055,0
2024-06-07,15.880000114440918,16.709999084472656,15.829999923706055,16.700000762939453,0
2024-06-10,16.0,16.59000015258789,15.850000381469727,16.579999923706055,0
2024-06-11,15.829999923706055,16.6299991607666,15.8100004196167,16.31999969482422,0
2024-06-12,13.59000015258789,15.470000267028809,6.480000019073486,15.470000267028809,0
2024-06-13,15.100000381469727,15.670000076293945,14.619999885559082,14.619999885559082,0
2024-06-14,16.049999237060547,16.219999313354492,15.399999618530273,15.930000305175781,0
2024-06-17,16.829999923706055,17.100000381469727,16.540000915527344,16.889999389648438,0
2024-06-18,16.700000762939453,17.229999542236328,16.399999618530273,16.940000534057617,0
2024-06-20,17.260000228881836,17.920000076293945,16.739999771118164,16.979999542236328,0
2024-06-21,16.950000762939453,17.6299991607666,16.59000015258789,17.530000686645508,0
2024-06-24,17.239999771118164,17.770000457763672,16.969999313354492,17.760000228881836,0
2024-06-25,16.700000762939453,17.219999313354492,16.639999389648438,17.200000762939453,0
2024-06-26,16.5,17.040000915527344,16.229999542236328,16.989999771118164,0
2024-06-27,16.290000915527344,16.6200008392334,16.25,16.520000457763672,0
2024-06-28,16.239999771118164,16.489999771118164,15.90999984741211,16.469999313354492,0
2024-07-01,16.079999923706055,17.309999465942383,16.059999465942383,16.959999084472656,0
2024-07-02,16.06999969482422,16.639999389648438,15.880000114440918,16.639999389648438,0
2024-07-03,16.280000686645508,16.420000076293945,15.890000343322754,16.299999237060547,0
2024-07-05,16.760000228881836,16.850000381469727,16.459999084472656,16.5,0
2024-07-08,17.030000686645508,17.40999984741211,16.850000381469727,17.34000015258789,0
2024-07-09,17.020000457763672,17.280000686645508,16.770000457763672,17.219999313354492,0
2024-07-10,17.280000686645508,17.34000015258789,16.920000076293945,17.06999969482422,0
2024-07-11,17.920000076293945,18.1299991607666,17.1299991607666,17.209999084472656,0
2024-07-12,17.260000228881836,17.93000030517578,17.15999984741211,17.93000030517578,0
2024-07-15,18.350000381469727,18.520000457763672,18.010000228881836,18.170000076293945,0
2024-07-16,18.350000381469727,18.639999389648438,18.25,18.399999618530273,0
2024-07-17,20.459999084472656,20.700000762939453,19.190000534057617,19.34000015258789,0
2024-07-18,21.260000228881836,21.739999771118164,19.920000076293945,20.239999771118164,0
2024-07-19,21.510000228881836,22.200000762939453,21.1299991607666,21.639999389648438,0
2024-07-22,19.969999313354492,21.260000228881836,19.889999389648438,21.25,0
2024-07-23,20.020000457763672,20.299999237060547,18.530000686645508,20.219999313354492,0
2024-07-24,23.059999465942383,23.299999237060547,20.639999389648438,20.68000030517578,0
2024-07-25,24.110000610351562,24.709999084472656,22.3700008392334,23.399999618530273,0
2024-07-26,22.40999984741211,23.459999084472656,22.170000076293945,23.420000076293945,0
2024-07-29,22.829999923706055,23.399999618530273,22.549999237060547,23.190000534057617,0
2024-07-30,23.940000534057617,24.579999923706055,22.690000534057617,22.90999984741211,0
2024-07-31,22.290000915527344,22.93000030517578,22.06999969482422,22.739999771118164,0
2024-08-01,24.709999084472656,25.559999465942383,21.600000381469727,22.290000915527344,0
2024-08-02,27.709999084472656,31.260000228881836,26.3799991607666,26.40999984741211,0
2024-08-05,35.099998474121094,40.119998931884766,21.829999923706055,27.709999084472656,0
2024-08-06,29.200000762939453,33.0099983215332,27.31999969482422,32.310001373291016,0
2024-08-07,29.020000457763672,29.540000915527344,26.149999618530273,26.889999389648438,0
2024-08-08,26.8799991607666,28.329999923706055,26.719999313354492,27.450000762939453,0
2024-08-09,24.940000534057617,27.670000076293945,24.860000610351562,27.489999771118164,0
2024-08-12,24.93000030517578,25.739999771118164,24.229999542236328,25.239999771118164,0
2024-08-13,23.260000228881836,24.520000457763672,23.229999542236328,24.489999771118164,0
